scale,domain
PHQ-9,Mood & Depression
GAD-7,Anxiety & Stress
BDI-II,Mood & Depression
BAI,Anxiety & Stress
DASS-21,General Distress & Psychopathology
SCL-90-R,General Distress & Psychopathology
HAM-A,Anxiety & Stress
STAI,Anxiety & Stress
PSQI,Functional & Quality of Life
PCL-5,Trauma & PTSD
AUDIT,Substance Use & Addiction
OQ-45,General Distress & Psychopathology
K10,General Distress & Psychopathology
CORE-OM,General Distress & Psychopathology
SDS,Functional & Quality of Life
WHODAS-2.0,Functional & Quality of Life
Y-BOCS,Anxiety & Stress
EPDS,Mood & Depression
C-SSRS,Mood & Depression
EQ-5D,Functional & Quality of Life
MDQ,Mood & Depression
YMRS,Mood & Depression
PSS,Anxiety & Stress
QIDS-SR,Mood & Depression
GHQ-12,General Distress & Psychopathology
PANAS,General Distress & Psychopathology
IES-R,Trauma & PTSD
CAPS-5,Trauma & PTSD
DAST-10,Substance Use & Addiction
CAGE,Substance Use & Addiction
ASSIST,Substance Use & Addiction
PHQ-15,General Distress & Psychopathology
WHOQOL-BREF,Functional & Quality of Life
PROMIS,Functional & Quality of Life
MOS-SS,Functional & Quality of Life
ASI,Substance Use & Addiction
BHS,Mood & Depression
DERS,General Distress & Psychopathology
PCQ,Eudaimonic & Flourishing
WEMWBS,Eudaimonic & Flourishing
SWLS,Eudaimonic & Flourishing
WHO-5,General Distress & Psychopathology
SCARED,Anxiety & Stress
SDQ,General Distress & Psychopathology
RCADS,Anxiety & Stress
ACE,Trauma & PTSD
MBI,General Distress & Psychopathology
WHOQOL-100,Functional & Quality of Life
MHC-SF,Eudaimonic & Flourishing
SF-12,Functional & Quality of Life
SAS-SR,Functional & Quality of Life
RRS,Mood & Depression
AUDIT-C,Substance Use & Addiction
ERQ,General Distress & Psychopathology
AAQ-II,General Distress & Psychopathology
WSAS,Functional & Quality of Life
MFQ,Mood & Depression
SPIN,Anxiety & Stress
PGI,Eudaimonic & Flourishing
RYFF-PWB,Eudaimonic & Flourishing
BPNS,Eudaimonic & Flourishing
MLQ,Eudaimonic & Flourishing
FS,Eudaimonic & Flourishing
PIL,Eudaimonic & Flourishing
COMPAS-W,Eudaimonic & Flourishing
SHS,Eudaimonic & Flourishing
PWI,Eudaimonic & Flourishing
PGIS-II,Eudaimonic & Flourishing
LOT-R,Eudaimonic & Flourishing
SWB,Eudaimonic & Flourishing
SOC-13,Eudaimonic & Flourishing
FMI,Eudaimonic & Flourishing
MAAS,Eudaimonic & Flourishing
RSE,Eudaimonic & Flourishing
PSC-17,General Distress & Psychopathology
SRS-2,Psychosis & Severe Mental Illness
GAD-2,Anxiety & Stress
PHQ-2,Mood & Depression
QOLS,Eudaimonic & Flourishing
VR-12,Functional & Quality of Life
Connor-Davidson-10,Eudaimonic & Flourishing
FFMQ,Eudaimonic & Flourishing
SCS,Eudaimonic & Flourishing
PERMA-P,Eudaimonic & Flourishing
SBI,Eudaimonic & Flourishing
EPOCH,Eudaimonic & Flourishing
CASP-19,Eudaimonic & Flourishing
SPF-IL,Eudaimonic & Flourishing
BSSI,Mood & Depression
LSAS,Anxiety & Stress
PDQ-4,Psychosis & Severe Mental Illness
WHODAS-12,Functional & Quality of Life
DTS,Trauma & PTSD
ZSDS,Mood & Depression
ZSAS,Anxiety & Stress
HDRS-21,Mood & Depression
TAS-20,General Distress & Psychopathology
IRI,Eudaimonic & Flourishing
YBOCS-II,Anxiety & Stress
PSAS,Functional & Quality of Life
BASIS-24,General Distress & Psychopathology
SIAS,Anxiety & Stress
SPS,Anxiety & Stress
CSSQ,Functional & Quality of Life
PSQ,Eudaimonic & Flourishing
ASRS,General Distress & Psychopathology
BARS,Psychosis & Severe Mental Illness
SAS,Psychosis & Severe Mental Illness
SAPS,Psychosis & Severe Mental Illness
CDRS-R,Mood & Depression
